leiloeiro,junta,site,titulo,cidade,uf,preco,data_leilao,imagem,anexos,url
Patricia Pimentel Grocoski Costa,JUCER/RO,https://www.pimentelleiloes.com.br,"IMÓVEL COM 8.855,07m² em CAMPO GRANDE/MS",Porto Velho,RO,"1.165.000,00",25/06/2026,https://www.facebook.com/tr?id=545966764258624&ev=PageView&noscript=1,https://www.pimentelleiloes.com.br/item/3199/detalhes?page=1,https://www.pimentelleiloes.com.br/item/3199/detalhes?page=1
Patricia Pimentel Grocoski Costa,JUCER/RO,https://www.pimentelleiloes.com.br,"Apartamento com 122,66m² situado na Rua Santana, 904, Ap. 4-B em Campo Grande/MS",Porto Velho,RO,"279.000,00",25/06/2026,https://www.facebook.com/tr?id=545966764258624&ev=PageView&noscript=1,https://www.pimentelleiloes.com.br/item/3854/detalhes?page=1,https://www.pimentelleiloes.com.br/item/3854/detalhes?page=1
Patricia Pimentel Grocoski Costa,JUCER/RO,https://www.pimentelleiloes.com.br,IMÓVEL RESIDENCIAL COM APROXIMADAMENTE 760M² EM ARIQUEMES/RO - ACEITA PARCELAMENTO,Ariquemes,RO,"2.868.830,36",27/07/2026,https://www.facebook.com/tr?id=545966764258624&ev=PageView&noscript=1,https://www.pimentelleiloes.com.br/item/3861/detalhes?page=1,https://www.pimentelleiloes.com.br/item/3861/detalhes?page=1
Patricia Pimentel Grocoski Costa,JUCER/RO,https://www.pimentelleiloes.com.br,"IMÓVEL COM 8.855,07m² em CAMPO GRANDE/MS",Porto Velho,RO,"1.165.000,00",25/06/2026,https://www.facebook.com/tr?id=545966764258624&ev=PageView&noscript=1,https://pimentelleiloes.com.br/item/3199/detalhes?page=1,https://pimentelleiloes.com.br/item/3199/detalhes?page=1
Patricia Pimentel Grocoski Costa,JUCER/RO,https://www.pimentelleiloes.com.br,"Apartamento com 122,66m² situado na Rua Santana, 904, Ap. 4-B em Campo Grande/MS",Porto Velho,RO,"279.000,00",25/06/2026,https://www.facebook.com/tr?id=545966764258624&ev=PageView&noscript=1,https://pimentelleiloes.com.br/item/3854/detalhes?page=1,https://pimentelleiloes.com.br/item/3854/detalhes?page=1
Fernando Caetano Moreira Filho,JUCER/RO,https://www.fernandoleiloeiro.com.br,"SANTANA DO JACARÉ/MG — Casa com lote de 169,15,50m² no Centro | Cód do leilão: ID06490/Lote 083 - JB36950 IMÓVEIS",Contagem,MG,"32.402,37",22/06/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,,https://www.fernandoleiloeiro.com.br/leilao/imoveis-mg/6490/
Fernando Caetano Moreira Filho,JUCER/RO,https://www.fernandoleiloeiro.com.br,ALFENAS/MG — Casa 3 quartos e garagem no Jardim São Carlos. | Cód do leilão: ID06560/Lote 022 - JB0006037 IMÓVEIS,Contagem,MG,"127.605,96",07/07/2026,https://www.facebook.com/tr?id=476681420035709&ev=PageView&noscript=1,,https://www.fernandoleiloeiro.com.br/leilao/imoveis-mg/6560/
Thais Costa Bastos Teixeira,JUCER/RO,https://www.thaisteixeiraleiloes.com.br,"Chácara c/ 8,11 hectares - Poços de Caldas/MG",Caldas,MG,"30.000,00",17/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/thaisteixeiraleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1774638725.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1735926748.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1735926738.pdf,https://www.thaisteixeiraleiloes.com.br/leilao/index/leilao_id/95108/lote/201909
Thais Costa Bastos Teixeira,JUCER/RO,https://www.thaisteixeiraleiloes.com.br,"Direitos - Unidade Residencial c/43,73m²- Poços de Caldas/MG",Caldas,MG,"1.000,00",17/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/thaisteixeiraleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1774639380.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1774639468.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1774639409.pdf,https://www.thaisteixeiraleiloes.com.br/leilao/index/leilao_id/95108/lote/201913
Thais Costa Bastos Teixeira,JUCER/RO,https://www.thaisteixeiraleiloes.com.br,Casa - Terreno c/ 160m² - Poços de Caldas/MG,Caldas,MG,"2.000,00",17/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/thaisteixeiraleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775661130.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775661161.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775661148.pdf,https://www.thaisteixeiraleiloes.com.br/leilao/index/leilao_id/95108/lote/201911
Thais Costa Bastos Teixeira,JUCER/RO,https://www.thaisteixeiraleiloes.com.br,"Casa - Terreno c/ aprox. 169,80m² - Poços de Caldas/MG",Caldas,MG,"2.000,00",17/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/thaisteixeiraleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1776260449.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1776260649.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1776260463.pdf,https://www.thaisteixeiraleiloes.com.br/leilao/index/leilao_id/95108/lote/201910
Thais Costa Bastos Teixeira,JUCER/RO,https://www.thaisteixeiraleiloes.com.br,Terreno c/ 720m² - Campo Belo/MG,Campo Belo,MG,"2.000,00",22/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/thaisteixeiraleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1777567710.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1777567676.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1777567691.pdf,https://www.thaisteixeiraleiloes.com.br/leilao/index/leilao_id/38228/lote/135192
Thais Costa Bastos Teixeira,JUCER/RO,https://www.thaisteixeiraleiloes.com.br,"Apartamento 102 - 108,85m² - Campo Belo/MG",Campo Belo,MG,"2.000,00",22/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/thaisteixeiraleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1777573256.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1753192656.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1753192632.pdf,https://www.thaisteixeiraleiloes.com.br/leilao/index/leilao_id/38228/lote/135209
Thais Costa Bastos Teixeira,JUCER/RO,https://www.thaisteixeiraleiloes.com.br,"Sala Comercial n°03 c/ 51,90m² - Campo Belo/MG",Campo Belo,MG,"1.000,00",22/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/thaisteixeiraleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1777573326.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1753193242.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1753193219.pdf,https://www.thaisteixeiraleiloes.com.br/leilao/index/leilao_id/38228/lote/135208
Thais Costa Bastos Teixeira,JUCER/RO,https://www.thaisteixeiraleiloes.com.br,"Sala Comercial nº02 c/ 30,64m² - Campo Belo/MG",Campo Belo,MG,"1.000,00",22/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/thaisteixeiraleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1777573395.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1753193892.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1753193884.pdf,https://www.thaisteixeiraleiloes.com.br/leilao/index/leilao_id/38228/lote/135206
Thais Costa Bastos Teixeira,JUCER/RO,https://www.thaisteixeiraleiloes.com.br,"Casa c/ 166,60m² - Terreno c/ 330,00 m² - Campo Belo/MG",Campo Belo,MG,"2.000,00",22/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/thaisteixeiraleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/3866281779128359.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/3869001779191284.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/3869011779191319.pdf,https://www.thaisteixeiraleiloes.com.br/leilao/index/leilao_id/38228/lote/200066
Thais Costa Bastos Teixeira,JUCER/RO,https://www.thaisteixeiraleiloes.com.br,"Barracão c/ 420,10m² - Terreno c/ 1.599m² - Três Corações/MG",Três Corações,MG,"10.000,00",22/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/thaisteixeiraleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775750855.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775750873.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775750864.pdf,https://www.thaisteixeiraleiloes.com.br/leilao/index/leilao_id/94994/lote/201692
Thais Costa Bastos Teixeira,JUCER/RO,https://www.thaisteixeiraleiloes.com.br,"Terreno c/ aprox. 208,58m² - Poços de Caldas/MG",Caldas,MG,"2.000,00",22/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/thaisteixeiraleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775748865.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775748972.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775748965.pdf,https://www.thaisteixeiraleiloes.com.br/leilao/index/leilao_id/94994/lote/201690
Dora Plat (Portal Zuk),JUCER/RO,https://www.portalzuk.com.br,Terrenos Leilões com áreas de construção na cidade e no campo.,Taboao da Serra,SP,"1.255.236,27",10/06/2026,https://cdn.portalzuk.com.br/assets/images/icons/menu-terrenos.svg,,https://www.portalzuk.com.br/leilao-de-imoveis/t/todos-imoveis/terrenos
Dora Plat (Portal Zuk),JUCER/RO,https://www.portalzuk.com.br,Residenciais,Taboao da Serra,SP,"959.209,10",10/06/2026,https://cdn.portalzuk.com.br/assets/images/icons/menu-residenciais.svg,,https://www.portalzuk.com.br/leilao-de-imoveis/t/todos-imoveis/residenciais
Dora Plat (Portal Zuk),JUCER/RO,https://www.portalzuk.com.br,"Casa 411,36m² Garopaba/SC - Campo Duna Lance mínimo | 2ª praça R$ 900.325,13 29",Garopaba,SC,"900.325,13",15/06/2026,https://imagens.portalzuk.com.br/mini/2026/05/d456695cb63716d79fb442032bb6286e.webp,javascript:_gt('section-documents');; https://documentacao.portalzuk.com.br/I36414lote003edital.pdf?Expires=1786297183&Signature=Y5FgixWQX1M6ChOXKKdV4qoyMeCNRGGDHP94BrttnxD9w-OODBK3h6D5sM-bQp3CxgCUaz4E17ZUPAgPs4VQmFX~PXySJGV84enW8bPsPunC-j1JKDkMmAXFRAqggIT57e5dm560aYhOmmbK4vgqOfI~hiyS9aoox5vnYrDr9h1vvFCmUTtWGK9XiOMbWB9YRUCnQ8hn62ThEiSD6hu4IMoNBSDCOGwJ5srP7DyTg6KXLdYN5fPNay9MQ47x7wiegWO5UaXRKAxp68NPQSlXarZxod-D8xkPZRSW6WZTs-2SHhdBrcCoU2Z50qCP256GENEIRrHYSd~xFjYssckSqQ__&Key-Pair-Id=K1KJP2R1YISZT                  ; https://www.portalzuk.com.br/,https://www.portalzuk.com.br/imovel/sc/garopaba/campo-duna/rua-olivio-silva-lamas-s-n/36393-226289
Dora Plat (Portal Zuk),JUCER/RO,https://www.portalzuk.com.br,"Apartamento 312,66m² São José/SC - Capoeiras Lance mínimo | 2ª praça R$ 1.749.000,00 34",São José,SC,"1.749.000,00",15/06/2026,https://imagens.portalzuk.com.br/mini/2026/06/6c6280249f3db773a2fa08aede82cbed.webp,javascript:_gt('section-documents');; https://www.portalzuk.com.br/; https://www.portalzuk.com.br/; https://www.portalzuk.com.br/; https://documentacao.portalzuk.com.br/I36528lote001edital.pdf?Expires=1786297191&Signature=XE0v~JSSPsXIkr5Ey~8HqIEJC5qXOObXnJTTQ4jSXNjQ5XMCgehEl5uTLXkUCkx7d0o9MjFem0VVyh5hkOR6WgSKVl449eKWZfxkGxp4eKFJDCOw3pKzQ-FwonsWTI1F2sCjz-cI3ObV51Y~GJSdHdZeYxo5QV3GDxtKGs0ST5D34gi6JqkrDaYNqG2NWSv1BzOOGWNissXB67o7~IVCRIZe09uiWN3FdRfS9pKtjeh1cfDDKv1Zx1RVt1DyF-rUrvMjpNCHZ6Ym2Ir-XsSaLuqq2rhm91-E1-eREsrZ9sxdT0xpcpB9U2DYumdnRWzUe31m6pzMsle9ExcsGy7xUg__&Key-Pair-Id=K1KJP2R1YISZT                  ,https://www.portalzuk.com.br/imovel/sc/sao-jose/capoeiras/rua-victor-meirelles-83/36531-227221
Dora Plat (Portal Zuk),JUCER/RO,https://www.portalzuk.com.br,"Casa 150,17m² Biguaçu/SC - Beira Rio Lance mínimo R$ 718.100,00 30",Biguaçu,SC,"718.100,00",16/06/2026,https://imagens.portalzuk.com.br/mini/2026/05/45b2d32281625d222738dd7556bad8ae.webp,javascript:_gt('section-documents');; https://documentacaoleilao.portalzuk.com.br/2026/05/79172212f2bfc711f4046b71d6915bb5.pdf; https://documentacaoleilao.portalzuk.com.br/2026/05/10b20bd7cf988b92f1dfbd4381ca9f1d.pdf; https://documentacaoleilao.portalzuk.com.br/2026/05/24f2c83145467d40798c94212565ecda.pdf; https://documentacaoleilao.portalzuk.com.br/2026/05/c7c5211e9fcb7aead657c00b3096c9ae.pdf; https://documentacaoleilao.portalzuk.com.br/2026/05/bcf9d5fb089a3ca1b8c4aea3edc1f5bd.pdf,https://www.portalzuk.com.br/imovel/sc/biguacu/beira-rio/avenida-deltaville-150/36467-226400
Dora Plat (Portal Zuk),JUCER/RO,https://www.portalzuk.com.br,"Apartamento 63,62m² Bombinhas/SC - Mariscal Lance mínimo R$ 743.500,00",Bombinhas,SC,"743.500,00",10/06/2026,https://imagens.portalzuk.com.br/mini/2026/05/497b507eb5a106ba14ba7340242d1399.webp,javascript:_gt('section-documents');; https://documentacaoleilao.portalzuk.com.br/2026/05/79172212f2bfc711f4046b71d6915bb5.pdf; https://documentacaoleilao.portalzuk.com.br/2026/05/10b20bd7cf988b92f1dfbd4381ca9f1d.pdf; https://documentacaoleilao.portalzuk.com.br/2026/05/24f2c83145467d40798c94212565ecda.pdf; https://documentacaoleilao.portalzuk.com.br/2026/05/c7c5211e9fcb7aead657c00b3096c9ae.pdf; https://documentacaoleilao.portalzuk.com.br/2026/05/bcf9d5fb089a3ca1b8c4aea3edc1f5bd.pdf,https://www.portalzuk.com.br/imovel/sc/bombinhas/mariscal/rua-agata-109/36467-226402
Dora Plat (Portal Zuk),JUCER/RO,https://www.portalzuk.com.br,"Casa 137,00m² Jaraguá do Sul/SC - Três Rios do Norte Lance mínimo R$ 135.000,00",Sul,SC,"135.000,00",16/06/2026,https://imagens.portalzuk.com.br/mini/2026/06/edbcf9cb861c063fc1c67938d55a16f6.webp,javascript:_gt('section-documents');; https://documentacaoleilao.portalzuk.com.br/2026/06/1f16fd64308358ba0cb5058abb057525.pdf; https://www.portalzuk.com.br/,https://www.portalzuk.com.br/imovel/sc/jaragua-do-sul/tres-rios-do-norte/rua-pedro-de-jesus-130/36564-227521
Dora Plat (Portal Zuk),JUCER/RO,https://www.portalzuk.com.br,"Apartamento 64,34m² Blumenau/SC - Itoupava Norte Lance inicial R$ 210.000,00 36",Blumenau,SC,"210.000,00",10/06/2026,https://imagens.portalzuk.com.br/mini/2026/06/4960f665a7739f2f62f3d5c5cc7cf078.webp,javascript:_gt('section-documents');; https://documentacaoleilao.portalzuk.com.br/2026/05/f2c5bc9c8180788b2f592f6cbfb9c8b6.pdf; https://documentacaoleilao.portalzuk.com.br/2026/06/6fcecc9d861f3b047a768e6345ec03f1.pdf; https://www.portalzuk.com.br/; https://www.portalzuk.com.br/,https://www.portalzuk.com.br/imovel/sc/blumenau/itoupava-norte/rua-wunstorf-126/36468-227577
Rodrigo Aparecido Rigolon da Silva,JUCER/RO,https://www.rigolonleiloes.com.br,"Valentim Gentil/SP - Terreno c/ 534,17m²",Valentim Gentil,SP,"458.878,65",12/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/banner_leilao/94395_17791971551.jpg,,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/94395/lote/200205
Rodrigo Aparecido Rigolon da Silva,JUCER/RO,https://www.rigolonleiloes.com.br,"Brasília/DF - Apartamento nº 305 c/ 92,40m²",Araraquara,SP,"920.000,00",15/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/fotos/imoveis/640x480/I_26148_665602_B.webp,,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/93961/lote/198951
Rodrigo Aparecido Rigolon da Silva,JUCER/RO,https://www.rigolonleiloes.com.br,Inúbia Paulista/SP - Terreno c/ 200m²,Inúbia Paulista,SP,"60.230,17",15/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/banner_leilao/36162_17737707431.jpg,,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/94926/lote/201573
Rodrigo Aparecido Rigolon da Silva,JUCER/RO,https://www.rigolonleiloes.com.br,"Casa c/ 44,82 m² - Terreno c/ 154,00m² - Rio Verde/GO",Rio Verde,GO,"2.000,00",15/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/rigolonleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1778177777.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1776873750.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1776873741.pdf,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/94934/lote/201587
Rodrigo Aparecido Rigolon da Silva,JUCER/RO,https://www.rigolonleiloes.com.br,"Mandirituba/PR - Barracão c/ 675m² - Terreno c/ 2.655,80m²",Mandirituba,PR,"3.321.986,76",22/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/fotos/imoveis/640x480/I_26177_058243_A.jpg,,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/94033/lote/199084
Rodrigo Aparecido Rigolon da Silva,JUCER/RO,https://www.rigolonleiloes.com.br,"Pederneiras - Casa c/ 126,36m² - Terreno c/ 269,50m²",Araraquara,SP,"505.834,69",22/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/banner_leilao/35143_17715131391.jpg,,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/95282/lote/202342
Rodrigo Aparecido Rigolon da Silva,JUCER/RO,https://www.rigolonleiloes.com.br,"Fazenda c/ 726,2891 hectares - Serranópolis/GO",Serranópolis,GO,"30.000,00",22/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/rigolonleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1774452903.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1774037160.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1774037210.pdf,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/95286/lote/202347
Rodrigo Aparecido Rigolon da Silva,JUCER/RO,https://www.rigolonleiloes.com.br,"Sítio c/ 12,10 hectares - Estrela d'Oeste/SP",Oeste,SP,"20.000,00",19/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/rigolonleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775477049.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775477211.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775477164.pdf,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/95204/lote/202158
Rodrigo Aparecido Rigolon da Silva,JUCER/RO,https://www.rigolonleiloes.com.br,"Sítio c/ 12,10 hectares - Estrela d'Oeste/SP",Oeste,SP,"20.000,00",19/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/rigolonleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775479395.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775479484.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775481198.pdf,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/95204/lote/202157
Rodrigo Aparecido Rigolon da Silva,JUCER/RO,https://www.rigolonleiloes.com.br,"Chácara c/ 8,05ha - Urânia/SP",Urânia,SP,"2.000,00",19/06/2026,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/rigolonleiloes/layout/logo-header.png,https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/core/aviso_cookies.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775480143.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775480174.pdf; https://s3-sa-east-1.amazonaws.com/906de634c48fb7d34136160b4c353ae4/public/anexo/1775497308.pdf,https://www.rigolonleiloes.com.br/leilao/index/leilao_id/95204/lote/202159
Alex Willian Hoppe,JUCER/RR-RO,https://www.hoppeleiloes.com.br,"Fração ideal de 209,53m² do Lote Urbano n. 07, da quadra ""B"", com área  de 609,53m²",Quilombo,SC,"68.751,00",12/06/2026,https://ms.sbwebservices.net/photos/ef22f2fe-fce1-4364-ad70-c4ea0fbb5728.jpg,,https://www.hoppeleiloes.com.br/oferta/4681049
Alex Willian Hoppe,JUCER/RR-RO,https://www.hoppeleiloes.com.br,Apartamento de n.º 236 do Edifício Solar das Bromélias,Bombinhas,SC,"850.000,00",16/06/2026,https://ms.sbwebservices.net/photos/7c502478-8cb1-4c44-80ef-8204c2b0a807.jpg,,https://www.hoppeleiloes.com.br/oferta/4688661
Alex Willian Hoppe,JUCER/RR-RO,https://www.hoppeleiloes.com.br,"O terreno rural com a área de 68.000,00 m²",Major Vieira,SC,"174.950,00",09/06/2026,https://ms.sbwebservices.net/photos/9b506aa0-87fa-4917-aef7-3fdac60eba01.jpg,,https://www.hoppeleiloes.com.br/oferta/4681052
Alex Willian Hoppe,JUCER/RR-RO,https://www.hoppeleiloes.com.br,"Fração de 25% do imóvel de matrícula n° 7.915, correspondente à cota parte pertencente ao executado.",Ouro,SC,"67.500,00",29/07/2026,https://ms.sbwebservices.net/photos/72fe2174-12c1-4b45-a78a-04d6cb505846.jpg,,https://www.hoppeleiloes.com.br/oferta/4661739
Alex Willian Hoppe,JUCER/RR-RO,https://www.hoppeleiloes.com.br,"Quota parte do Imovel de nº 34.694, registrada no 2º Ofício de Registro  de Imóveis de Londrina - PR",Londrina,PR,"160.000,00",13/08/2026,https://ms.sbwebservices.net/photos/57c10ae7-3d36-4ebb-bf74-eeeb6370edd3.jpg,,https://www.hoppeleiloes.com.br/oferta/4693065
LanceVip (Evanilde/Ana Carolina/Bruno Rosa),JUCER/RO,https://www.lancevip.com.br,SICOOB AMAZÔNIA - IMÓVEL EM BURITIS/RO,Buritis,RO,"1.770.808,05",15/06/2026,https://static.suporteleiloes.com.br/lancevipcombr/bens/34778/arquivos/sl-bem-34778-6a15901c0f3dd-6a15901c13507.png,https://static.suporteleiloes.com.br/lancevipcombr/bens/34778/arquivos/sl-bem-34778-6a15908dae693-6a15908daefa8.pdf; https://static.suporteleiloes.com.br/lancevipcombr/bens/34778/arquivos/sl-bem-34778-6a15909079278-6a159090851ef.pdf; https://static.suporteleiloes.com.br/lancevipcombr/bens/34778/arquivos/sl-bem-34778-6a159092959c2-6a1590929a644.pdf,https://www.lancevip.com.br/eventos/leilao/2666/sicoob-amazonia-imovel-em-buritis-ro/lote
