leiloeiro,site,titulo,preco,area,data_leilao,url,pagina,imagens,documentos,url_listagem
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"10 APARTAMENTOS NOS LOTES 11, 12 E 13 DA RUA SAMUEL DUARTE, SANTA CRUZ, RJ",780000.0,,,https://www.alinemarquesleiloeira.lel.br/leiloes/leilao-extrajudicial-10-apartamentos-em-santa-cruz-609383/447,3,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/447_santa_cruz.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/leilao-extrajudicial-10-apartamentos-em-santa-cruz-609383/447"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=3
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"10 APARTAMENTOS NOS LOTES 11, 12 E 13 DA RUA SAMUEL DUARTE, SANTA CRUZ, RJ",780000.0,,,https://www.alinemarquesleiloeira.lel.br/leiloes/leilao-extrajudicial-10-apartamentos-em-santa-cruz-609383/447,3,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/leilao-extrajudicial-10-apartamentos-em-santa-cruz-609383/447"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=3
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R DOS GOYTACAZES, nº 480/488, CAMPOS DOS GOYTACAZES, RJ",1100000.0,,12-50.2020,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-485015/464,3,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/464_Rua_dos_Goytacazes_480_488_1.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-485015/464"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=3
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R DOS GOYTACAZES, nº 480/488, CAMPOS DOS GOYTACAZES, RJ",1100000.0,,12-50.2020,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-485015/464,3,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-485015/464"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=3
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AP 1002, BL 12, AV AUGUSTO RUSCHI, 45, COLUBANDÊ, SÃO GONÇALO",70000.0,,96-61.2008,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-485015/465,3,"https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/465_Rua_Augusto_Rush_45,_Colubande,_São_Gonçalo_-_RJ_1.png","[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-485015/465"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=3
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AP 1002, BL 12, AV AUGUSTO RUSCHI, 45, COLUBANDÊ, SÃO GONÇALO",70000.0,,96-61.2008,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-485015/465,3,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-485015/465"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=3
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AP 110, BL 09, R CAPITÃO GOUVEIA, Nº 350, PAVUNA, RIO DE JANEIRO - RJ",47500.0,,61-81.2018,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-485015/466,3,"https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/466_R._Cap._Gouvêia,_350_-_Pavuna_1.png","[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-485015/466"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=3
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AP 110, BL 09, R CAPITÃO GOUVEIA, Nº 350, PAVUNA, RIO DE JANEIRO - RJ",47500.0,,61-81.2018,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-485015/466,3,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-485015/466"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=3
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R TORRES SOBRINHO, Nº 42, AP e COBERTURA 301, MÉIER, RIO DE JANEIRO",105000.0,,54-25.2011,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/448,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/448_TORRES.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/448"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R TORRES SOBRINHO, Nº 42, AP e COBERTURA 301, MÉIER, RIO DE JANEIRO",105000.0,,54-25.2011,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/448,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/448"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AV DOUTOR LOURIVAL MARTINS BEDA, Nº 1162, AP 307, BL 06, CAMPOS DOS GOYTACAZES/RJ",73489.02,,28-63.2023,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/449,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/449_CASSIS.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/449"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AV DOUTOR LOURIVAL MARTINS BEDA, Nº 1162, AP 307, BL 06, CAMPOS DOS GOYTACAZES/RJ",73489.02,,28-63.2023,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/449,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/449"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R CORONEL CARDOSO, Nº 873, AP 1004, BL 02, CAMPOS DOS GOYTACAZES",90000.0,,30-41.2016,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/450,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/450_CARDOSO.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/450"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R CORONEL CARDOSO, Nº 873, AP 1004, BL 02, CAMPOS DOS GOYTACAZES",90000.0,,30-41.2016,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/450,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/450"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"SALA Nº 609, TORRE ""A"", COND ITABORAÍ PLAZA, BR-101, KM 295, TRÊS PONTES, ITABORAÍ, RJ",65000.0,,09-91.2018,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/451,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/451_ITABORAÍ2.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/451"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"SALA Nº 609, TORRE ""A"", COND ITABORAÍ PLAZA, BR-101, KM 295, TRÊS PONTES, ITABORAÍ, RJ",65000.0,,09-91.2018,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/451,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/451"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AV PRESIDENTE VARGAS N° 309, 21° ANDAR, CONDO BANCID 1955, CENTRO, RIO DE JANEIRO",1250000.0,,63-49.2007,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/460,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/460_bacind.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/460"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AV PRESIDENTE VARGAS N° 309, 21° ANDAR, CONDO BANCID 1955, CENTRO, RIO DE JANEIRO",1250000.0,,63-49.2007,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/460,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/460"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R SANTO AMARO, 71, GLÓRIA, RIO DE JANEIRO - RJ",345000.0,,29-58.2011,https://www.alinemarquesleiloeira.lel.br/leiloes/venda-direta-caex-no-80-predios-na-gloria-rj-494416/461,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/461_SANTO_AMARO_71.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/venda-direta-caex-no-80-predios-na-gloria-rj-494416/461"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R SANTO AMARO, 71, GLÓRIA, RIO DE JANEIRO - RJ",345000.0,,29-58.2011,https://www.alinemarquesleiloeira.lel.br/leiloes/venda-direta-caex-no-80-predios-na-gloria-rj-494416/461,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/venda-direta-caex-no-80-predios-na-gloria-rj-494416/461"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R SANTO AMARO, 73, GLÓRIA, RIO DE JANEIRO - RJ",372000.0,,29-58.2011,https://www.alinemarquesleiloeira.lel.br/leiloes/venda-direta-caex-no-80-predios-na-gloria-rj-494416/462,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/462_AMARO_73.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/venda-direta-caex-no-80-predios-na-gloria-rj-494416/462"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R SANTO AMARO, 73, GLÓRIA, RIO DE JANEIRO - RJ",372000.0,,29-58.2011,https://www.alinemarquesleiloeira.lel.br/leiloes/venda-direta-caex-no-80-predios-na-gloria-rj-494416/462,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/venda-direta-caex-no-80-predios-na-gloria-rj-494416/462"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R SANTO AMARO, 176, GLÓRIA, RIO DE JANEIRO/RJ",560000.0,,29-58.2011,https://www.alinemarquesleiloeira.lel.br/leiloes/venda-direta-caex-no-80-predios-na-gloria-rj-494416/463,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/463_AMAO_176.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/venda-direta-caex-no-80-predios-na-gloria-rj-494416/463"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R SANTO AMARO, 176, GLÓRIA, RIO DE JANEIRO/RJ",560000.0,,29-58.2011,https://www.alinemarquesleiloeira.lel.br/leiloes/venda-direta-caex-no-80-predios-na-gloria-rj-494416/463,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/venda-direta-caex-no-80-predios-na-gloria-rj-494416/463"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"10 APARTAMENTOS NOS LOTES 11, 12 E 13 DA RUA SAMUEL DUARTE, SANTA CRUZ, RJ",780000.0,,,https://www.alinemarquesleiloeira.lel.br/leiloes/leilao-extrajudicial-10-apartamentos-em-santa-cruz-609383/447,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/447_santa_cruz.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/leilao-extrajudicial-10-apartamentos-em-santa-cruz-609383/447"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"10 APARTAMENTOS NOS LOTES 11, 12 E 13 DA RUA SAMUEL DUARTE, SANTA CRUZ, RJ",780000.0,,,https://www.alinemarquesleiloeira.lel.br/leiloes/leilao-extrajudicial-10-apartamentos-em-santa-cruz-609383/447,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/leilao-extrajudicial-10-apartamentos-em-santa-cruz-609383/447"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R DOS GOYTACAZES, nº 480/488, CAMPOS DOS GOYTACAZES, RJ",1100000.0,,12-50.2020,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-485015/464,4,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/464_Rua_dos_Goytacazes_480_488_1.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-485015/464"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R DOS GOYTACAZES, nº 480/488, CAMPOS DOS GOYTACAZES, RJ",1100000.0,,12-50.2020,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-485015/464,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-485015/464"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AP 1002, BL 12, AV AUGUSTO RUSCHI, 45, COLUBANDÊ, SÃO GONÇALO",70000.0,,96-61.2008,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-485015/465,4,"https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/465_Rua_Augusto_Rush_45,_Colubande,_São_Gonçalo_-_RJ_1.png","[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-485015/465"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AP 1002, BL 12, AV AUGUSTO RUSCHI, 45, COLUBANDÊ, SÃO GONÇALO",70000.0,,96-61.2008,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-485015/465,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-485015/465"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AP 110, BL 09, R CAPITÃO GOUVEIA, Nº 350, PAVUNA, RIO DE JANEIRO - RJ",47500.0,,61-81.2018,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-485015/466,4,"https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/466_R._Cap._Gouvêia,_350_-_Pavuna_1.png","[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-485015/466"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AP 110, BL 09, R CAPITÃO GOUVEIA, Nº 350, PAVUNA, RIO DE JANEIRO - RJ",47500.0,,61-81.2018,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-485015/466,4,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-485015/466"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=4
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R TORRES SOBRINHO, Nº 42, AP e COBERTURA 301, MÉIER, RIO DE JANEIRO",105000.0,,54-25.2011,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/448,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/448_TORRES.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/448"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R TORRES SOBRINHO, Nº 42, AP e COBERTURA 301, MÉIER, RIO DE JANEIRO",105000.0,,54-25.2011,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/448,5,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/448"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AV DOUTOR LOURIVAL MARTINS BEDA, Nº 1162, AP 307, BL 06, CAMPOS DOS GOYTACAZES/RJ",73489.02,,28-63.2023,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/449,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/449_CASSIS.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/449"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AV DOUTOR LOURIVAL MARTINS BEDA, Nº 1162, AP 307, BL 06, CAMPOS DOS GOYTACAZES/RJ",73489.02,,28-63.2023,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/449,5,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/449"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R CORONEL CARDOSO, Nº 873, AP 1004, BL 02, CAMPOS DOS GOYTACAZES",90000.0,,30-41.2016,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/450,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/450_CARDOSO.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/450"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"R CORONEL CARDOSO, Nº 873, AP 1004, BL 02, CAMPOS DOS GOYTACAZES",90000.0,,30-41.2016,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/450,5,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/450"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"SALA Nº 609, TORRE ""A"", COND ITABORAÍ PLAZA, BR-101, KM 295, TRÊS PONTES, ITABORAÍ, RJ",65000.0,,09-91.2018,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/451,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/451_ITABORAÍ2.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/451"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"SALA Nº 609, TORRE ""A"", COND ITABORAÍ PLAZA, BR-101, KM 295, TRÊS PONTES, ITABORAÍ, RJ",65000.0,,09-91.2018,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/451,5,,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/451"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=5
ALINE FREITAS BASTOS MARQUES DE ALMEIDA,https://www.alinemarquesleiloeira.lel.br,"AV PRESIDENTE VARGAS N° 309, 21° ANDAR, CONDO BANCID 1955, CENTRO, RIO DE JANEIRO",1250000.0,,63-49.2007,https://www.alinemarquesleiloeira.lel.br/leiloes/tribunal-de-justica-340350/460,5,https://www.alinemarquesleiloeira.lel.br/frontend/images/310x210/460_bacind.png,"[{""tipo"": ""edital"", ""url"": ""https://www.alinemarquesleiloeira.lel.br/editais/tribunal-de-justica-340350/460"", ""nome"": ""Edital""}]",https://www.alinemarquesleiloeira.lel.br/lotes/imoveis?pagina=5
